CustomerID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,TenureDays,Churned,ChurnProbability
13045,8,1,305.28000000000003,305.28,18,8,1,0.522650544052471
13046,175,1,197.72,197.72,13,175,0,0.738326950307588
13047,36,8,2682.01,335.25125,84,283,0,0.06429089784229407
13048,23,3,1358.55,452.84999999999997,70,236,0,0.33528486595726215
13049,227,1,153.78,153.78000000000003,7,227,0,0.7632027279239376
13050,15,13,4509.74,346.9030769230769,213,276,0,0.03223898658463332
13052,121,1,348.15000000000003,348.15000000000003,18,121,1,0.6453447020710079
13055,123,1,344.86,344.85999999999996,22,123,0,0.6396490064250538
13058,61,1,47.550000000000004,47.550000000000004,3,61,0,0.5685574246326798
13059,159,1,183.4,183.4,8,159,1,0.7673807788928254
13060,163,1,307.53,307.53000000000003,15,163,1,0.7171820740985062
13062,100,1,346.98,346.98,11,100,1,0.6793605584971296
13064,62,2,659.25,329.625,30,236,0,0.5299133149953372
13065,282,1,205.86,205.85999999999999,14,282,1,0.7284840580425194
13068,229,1,165.0,165.0,1,229,0,0.7709150232810003
13069,9,20,3870.02,193.501,251,279,0,0.036239964689612596
13070,101,1,228.8,228.8,9,101,1,0.6897648887460762
13072,176,1,177.15,177.14999999999998,7,176,1,0.765181425523569
13075,39,1,919.61,919.6100000000001,22,39,1,0.5689452067004371
13077,199,3,576.19,192.06333333333336,61,275,0,0.5010037105069653
13078,16,15,6917.150000000001,461.1433333333334,81,276,0,0.047133067367993976
13079,0,2,59.5,29.75,1,49,0,0.5303708088835133
13080,88,1,58.08,58.08,6,88,1,0.7023110775975586
13081,53,8,18870.12,2358.765,426,280,0,0.06292719095921695
13082,35,9,3613.63,401.5144444444444,64,247,1,0.10927543319412136
13085,67,2,416.08000000000004,208.04000000000002,17,204,1,0.5804830107642339
13089,9,71,43260.74,609.3061971830987,551,279,0,0.03633202734396346
13090,45,9,4912.02,545.78,56,282,0,0.07787406767675559
13092,121,4,439.75,109.93749999999999,15,269,0,0.6266307403087352
13093,185,8,7832.47,979.0587500000001,98,282,1,0.4600461979960339
13094,39,10,1545.72,154.572,5,278,0,0.3216740943012497
13097,32,8,4636.51,579.56375,180,269,0,0.059308243898929455
13098,3,18,15169.46,842.7477777777777,115,226,0,0.05444659887551114
13099,8,1,207.35999999999999,207.35999999999999,1,8,1,0.6597479519660885
13101,143,1,101.19,101.19,8,143,1,0.7963214537641607
13102,43,19,4961.7,261.14210526315793,113,274,0,0.03985182570491022
13104,42,3,376.44,125.48000000000002,3,264,0,0.5691246905041291
13106,42,1,76.5,76.5,1,42,1,0.7093032072236425
13107,85,2,935.22,467.61,36,243,0,0.4839292801997491
13108,282,1,350.06,350.05999999999995,10,282,1,0.7423856553445305
13109,66,1,369.85,369.85,24,66,0,0.6091256552663264
13110,46,5,1042.24,208.44800000000004,79,220,0,0.17855489053472884
13113,23,20,10787.06,539.3530000000001,93,275,0,0.04296856690747806
13115,93,1,878.55,878.5500000000001,55,93,0,0.5159912363469512
13116,47,1,501.14,501.14,30,47,1,0.5835123799762179
13117,31,7,841.77,120.25285714285715,57,281,0,0.1948812050068628
13118,117,3,799.7,266.56666666666666,39,198,0,0.3812968397622379
13120,148,1,30.599999999999998,30.599999999999998,1,148,1,0.7625674662538664
13121,178,1,283.73,283.72999999999996,50,178,1,0.6883897870099185
13122,3,2,922.39,461.195,54,149,1,0.48140743714848666
13124,161,2,2516.47,1258.2350000000001,131,268,0,0.3740088701255156
13126,162,5,1077.42,215.48399999999998,61,276,0,0.31049000870093585
13130,3,1,64.0,64.0,2,3,1,0.6325742184014339
13131,97,1,324.9,324.9,14,97,0,0.6519503863604179
13132,171,1,77.3,77.3,3,171,1,0.7741506906579868
13133,183,2,109.8,54.900000000000006,7,213,1,0.7938322531610966
13134,93,3,885.74,295.24666666666667,42,149,0,0.3566019845719018
13135,106,1,3096.0,3096.0,1,106,1,0.6585999245350912
13136,52,3,1226.68,408.89333333333326,55,122,0,0.33665475071706635
13137,2,5,1888.32,377.664,235,218,0,0.09664681456841251
13138,42,3,489.45,163.15,22,281,0,0.48952428659720276
13139,19,3,1710.94,570.3133333333334,39,169,0,0.3446766734388202
13140,17,3,422.47,140.82333333333335,40,275,1,0.5229226539169516
13141,123,4,1401.03,350.2575,77,224,0,0.28039034365170495
13144,242,1,110.95,110.94999999999999,3,242,1,0.7799343042523758
13145,1,3,499.72,166.57333333333335,5,281,0,0.558439339254638
13147,9,1,118.80000000000001,118.80000000000001,1,9,0,0.6196498140514292
13148,43,10,2766.01,276.601,173,273,0,0.04948723819181237
13149,15,3,1132.62,377.54,58,198,0,0.3113666223960049
13151,205,1,1257.8700000000001,1257.8700000000003,73,205,1,0.6157543790774888
13155,236,2,569.2,284.6,55,278,0,0.6488517273499737
13157,50,3,873.1999999999999,291.0666666666666,33,207,0,0.33768610130579313
13158,4,4,1201.06,300.265,60,228,1,0.25931964651454054
13159,15,2,843.09,421.545,74,25,0,0.4224240510141992
13161,222,1,112.75,112.75,8,222,1,0.7684457920804824
13162,31,4,1688.29,422.07249999999993,73,244,1,0.31428012771430847
13165,260,1,354.64,354.64,13,260,0,0.7391968869758453
13166,192,1,417.2,417.20000000000005,39,192,1,0.7122277891488153
13167,40,2,417.55,208.77499999999998,33,53,0,0.5038838173354235
13168,108,3,953.0600000000001,317.68666666666667,94,227,0,0.30355270581611327
13169,161,1,505.2,505.19999999999993,6,161,0,0.7864189149473307
13171,208,1,140.35,140.35,23,208,0,0.7059608413992388
13173,276,1,165.94,165.94000000000003,23,276,0,0.7080339906246766
13174,225,2,2034.06,1017.03,178,278,0,0.40161456045984395
13178,42,8,4391.7300000000005,548.9662500000001,85,270,0,0.06525989485423478
13183,10,6,2394.98,399.16333333333336,50,244,0,0.11058547166501033
13184,40,9,1472.1,163.56666666666666,122,199,0,0.09442796236890467
13185,177,1,71.4,71.4,1,177,1,0.7894635154710856
13186,3,2,1301.94,650.9700000000001,57,38,0,0.44130521193825134
13187,246,1,236.02,236.01999999999998,37,246,1,0.6688321676977056
13189,24,1,127.0,126.99999999999999,18,24,0,0.5532135389382504
13192,4,2,911.94,455.9700000000001,57,114,1,0.44715894030853254
13194,45,1,60.7,60.7,3,45,1,0.6737209704612966
13196,171,1,512.13,512.13,34,171,0,0.7055904611938673
13198,30,5,3009.18,601.836,182,271,0,0.10360939520057459
13199,1,22,4740.16,215.4618181818182,30,276,0,0.0690977894411334
13200,35,1,319.32,319.32,14,35,0,0.5749879559656383
13203,30,2,309.86,154.92999999999998,20,151,0,0.5400131851340304
13207,60,1,197.52000000000004,197.52000000000004,5,60,0,0.6251392243428942
13208,64,4,828.8199999999999,207.20500000000007,97,218,0,0.2661574171903953
13209,38,5,4156.08,831.216,200,271,0,0.09987496884720776
13210,3,1,353.48,353.48,22,3,1,0.5392836960826233
13211,4,2,784.64,392.32,43,270,0,0.3699758126944567
13213,37,4,963.88,240.97,44,109,0,0.2693186736396125
13216,177,1,333.74,333.74,5,177,1,0.7897482815784488
13217,31,3,533.98,177.99333333333334,3,66,1,0.5976938651874101
13218,36,1,62.63999999999999,62.64,5,36,1,0.674889450839959
13220,95,3,726.49,242.16333333333333,15,146,0,0.4463803808944305
13221,149,2,847.41,423.70500000000004,62,268,1,0.4852386663052528
13223,109,2,163.20000000000002,81.60000000000001,5,141,1,0.7554091862684871
13224,60,1,1212.26,1212.26,42,60,0,0.5423689035108294
13225,52,5,4299.56,859.912,15,271,0,0.13916264384400234
13226,182,1,108.21000000000001,108.21,16,182,1,0.7279266966217937
13227,111,1,257.7,257.7,9,111,1,0.6660974794850221
13229,135,1,160.95,160.95,10,135,1,0.7738333685855067
13230,47,12,2195.23,182.93583333333333,303,274,0,0.057086430524652475
13232,7,5,1019.05,203.81,128,152,0,0.1778932178086116
13233,245,1,304.24,304.24000000000007,17,245,0,0.717058877726567
13235,121,1,1031.07,1031.0700000000002,53,121,1,0.5869418057094498
13236,16,1,439.23,439.23,21,16,0,0.5530386790063822
13238,73,2,318.85,159.425,14,269,0,0.6044370351633078
13239,171,1,329.56,329.56,21,171,1,0.7383313521526922
13240,5,4,663.65,165.91250000000002,59,275,1,0.4169614569953696
13242,21,3,270.40000000000003,90.13333333333334,12,123,1,0.6125508269069095
13243,112,1,585.12,585.12,56,112,1,0.556259503039765
13244,2,1,121.74000000000001,121.74,27,2,1,0.5254690064649875
13246,85,5,1838.51,367.70199999999994,89,239,0,0.1731769072125772
13248,34,2,465.68,232.83999999999997,25,98,1,0.4880996129888458
13249,1,3,711.41,237.13666666666666,21,170,1,0.515293657177786
13253,66,2,1030.4,515.1999999999999,35,248,1,0.5248236010368444
13255,283,1,225.7,225.7,6,283,0,0.7405118021496677
13258,114,1,198.87,198.87,12,114,0,0.6587005104850892
13261,178,2,944.1,472.05,8,195,1,0.7419082515315393
13262,172,1,200.29,200.29,11,172,1,0.7413438108983637
13263,17,23,4854.79,211.07782608695652,361,234,0,0.03808163991013677
13265,93,3,1450.66,483.55333333333334,44,183,0,0.3932424243245754
13266,22,8,2535.58,316.94750000000005,54,166,0,0.08920310201259497
13267,1,15,3119.34,207.95600000000002,72,276,0,0.05599777771397651
13268,79,6,2117.81,352.9683333333334,205,176,0,0.17030895490680503
13269,19,8,2978.5,372.3125,134,279,0,0.051422755361122306
13270,275,1,590.0,590.0,1,275,1,0.7756281399498888
13273,22,1,138.98,138.98,16,22,1,0.5563404301194285
13276,9,1,137.38,137.38,7,9,0,0.5962858357299313
13277,25,2,125.9,62.95,4,43,0,0.654564086816723
13280,31,3,798.46,266.15333333333336,67,246,1,0.2895851171757394
13282,71,2,773.1,386.54999999999995,15,130,0,0.4670802368062337
13283,95,1,25.5,25.5,2,95,0,0.5735091698375614
13284,240,1,201.19,201.19,13,240,1,0.7349231791098976
13285,70,3,1970.1,656.6999999999999,123,199,0,0.2897317123612049
13291,65,1,361.11,361.11,41,65,1,0.5693811053625356
13292,193,1,249.57,249.57,14,193,0,0.7149679939471909
13294,99,2,873.74,436.87,48,159,1,0.49437464572420503
13295,269,1,201.20000000000002,201.2,10,269,1,0.7440609080713194
13296,46,1,87.4,87.4,5,46,1,0.6619197122922195
13299,177,1,142.5,142.5,5,177,1,0.7706048316466901
13300,78,1,371.89,371.89,20,78,1,0.6210087666325599
13301,13,4,618.09,154.5225,75,201,1,0.40931019444353806
13302,64,1,63.75,63.75,1,64,1,0.7037168037020972
13304,260,1,300.42,300.41999999999996,21,260,1,0.7141156072450471
13305,2,8,1471.25,183.90625,37,282,0,0.13436031893781683
13307,29,1,15.0,15.0,1,29,1,0.6616061921072394
13308,112,1,814.95,814.95,26,112,0,0.5575114082859449
13309,116,2,546.64,273.32,44,218,0,0.509867863406412
13310,115,2,817.65,408.82499999999993,50,233,0,0.43665657111774764
13311,59,1,490.11,490.11,24,59,0,0.5768683305812541
13313,50,3,918.34,306.11333333333334,32,249,0,0.326307818822771
13316,41,2,3535.18,1767.5900000000001,40,163,0,0.41445727121166587
13317,108,5,1313.98,262.796,56,268,0,0.23615880320265997
13319,1,19,7390.47,388.9721052631579,170,275,0,0.0335539978950995
13320,16,3,981.15,327.04999999999995,60,123,0,0.27947613211990996
13324,112,7,3798.99,542.712857142857,17,270,0,0.2312456461952129
13327,22,7,2738.75,391.2499999999999,62,274,0,0.07071769922473697
13328,225,1,1308.48,1308.48,17,225,1,0.6933011768615536
13329,276,1,304.2,304.2,7,276,0,0.7313308751367765
13330,2,3,1140.93,380.31,38,225,1,0.3662123968561513
13334,100,2,2708.59,1354.295,176,215,0,0.3416267548139903
13338,67,1,487.02,487.02000000000004,19,67,1,0.6103449274940413
13339,110,1,860.12,860.12,54,110,1,0.5236023484237655
13340,15,5,9229.54,1845.9080000000001,111,186,0,0.11999416153016394
13341,170,1,775.85,775.8499999999999,42,170,1,0.6329168819903224
13343,87,1,353.43,353.43,19,87,1,0.6316991668299227
13344,187,1,1656.15,1656.1500000000003,68,187,0,0.5411126019455113
13345,197,1,389.5,389.5,20,197,1,0.7389177454861483
13355,31,1,674.7,674.7,32,31,1,0.5788388375429769
13357,166,1,609.4,609.4000000000001,85,166,1,0.660155497246246
13358,178,1,439.03,439.03000000000003,29,178,1,0.74307290905725
13362,155,2,1581.53,790.7650000000001,92,197,0,0.47442192085793683
13365,127,1,700.6,700.6,39,127,0,0.529661295934465
13368,166,2,623.4,311.7,29,247,1,0.6445094580768678
13369,275,1,308.28000000000003,308.28,14,275,1,0.7192520400126825
13370,281,1,754.87,754.8700000000001,39,281,1,0.6348264154445534
13373,68,2,2055.58,1027.79,95,185,0,0.38076056960920224
13376,8,3,1019.76,339.92,45,143,1,0.359169610678022
13379,46,1,136.29,136.29,13,46,0,0.5653774484072261
13381,22,4,2461.33,615.3325,65,208,0,0.25436741784716743
13382,190,1,222.99,222.99,15,190,1,0.7195743731090769
13384,38,2,1755.84,877.92,70,88,0,0.3756267830672255
13385,239,1,534.57,534.5699999999999,35,239,1,0.7304475192918487
13388,40,2,677.1,338.55,35,40,1,0.5340705026654786
13389,142,1,257.89,257.89,18,142,0,0.7343977295402858
13391,113,1,59.8,59.8,1,113,1,0.7257558595360015
13394,25,5,1543.45,308.69,76,219,0,0.11781925945766059
13395,94,1,307.72,307.71999999999997,21,94,1,0.6226407307052196
13396,228,1,387.27000000000004,387.27000000000004,15,228,0,0.7444124867227221
13397,20,4,1228.19,307.04749999999996,22,248,0,0.27729622263550047
13398,101,1,457.34,457.34000000000003,26,101,1,0.6183495383791489
13402,36,2,621.23,310.6150000000001,32,281,1,0.530899709333538
13404,122,1,217.81,217.81,9,122,0,0.7001799708623956
13405,113,2,557.45,278.72499999999997,24,227,0,0.5855207153072166
13408,9,41,17836.68,435.0409756097561,181,283,0,0.0428180748614965
13410,96,3,545.04,181.67999999999998,11,200,0,0.5304612810957965
13411,16,1,213.55,213.55,17,16,1,0.5490913186791595
13414,43,3,1390.5,463.5,23,206,1,0.42298913831982604
13417,114,1,236.0,236.0,10,114,0,0.6787857317326049
13418,8,15,4744.13,316.2753333333333,192,282,0,0.03571048178586271
13420,59,2,159.85,79.925,8,80,1,0.6570168145625139
13421,199,1,825.04,825.04,64,199,0,0.597485521968223
13425,17,3,1624.21,541.4033333333334,68,204,1,0.35490490302880884
13426,92,5,1558.68,311.736,62,269,0,0.18375128631034357
13427,29,2,464.86,232.43,19,124,0,0.49961210630421654
13434,6,1,72.84,72.84,5,6,0,0.6004343869370973
13435,19,3,1088.1200000000001,362.70666666666665,31,98,0,0.3392577163569003
13437,8,4,2173.6,543.4,108,99,0,0.2419456226641149
13439,164,1,283.71,283.71,54,164,1,0.6607041294793276
13441,1,1,296.64,296.64000000000004,13,1,1,0.49885720287852353
13448,128,4,1423.26,355.81500000000005,65,283,0,0.31105772315416813
13450,34,4,1421.46,355.365,21,127,0,0.2661612545032649
13451,35,4,2385.5,596.375,286,243,0,0.224641118132451
13452,168,2,590.0,295.0,1,180,1,0.7644917860608231
13453,75,2,356.97999999999996,178.48999999999998,16,199,1,0.592917739684967
13455,275,1,692.94,692.9399999999999,30,275,0,0.5982378746188541
13456,64,3,855.0600000000001,285.02000000000004,18,116,0,0.36113900027200635
13458,9,10,7678.42,767.842,203,269,0,0.043586448763313454
13461,48,2,884.2,442.09999999999997,12,73,0,0.5383059823848004
13462,162,1,151.5,151.5,9,162,1,0.753760097412224
13466,93,1,307.9,307.90000000000003,17,93,1,0.6153411382680932
13468,2,29,4739.02,163.4144827586207,160,282,0,0.038531147666872864
13470,8,2,165.0,82.5,7,24,1,0.6452269991350302
13473,242,1,241.26,241.26,12,242,0,0.7291605148173407
13474,145,1,226.84,226.83999999999995,57,145,1,0.640768095086292
13475,100,4,1431.78,357.94500000000005,64,208,1,0.29114717584681765
13476,88,2,1238.47,619.235,56,190,1,0.480395508055813
13477,47,4,899.55,224.8875,38,201,0,0.29224713807381514
13479,110,2,300.95,150.475,14,144,1,0.6588366741971421
13481,17,4,1361.33,340.33250000000004,75,166,0,0.23919136853270204
13482,141,1,184.64,184.64,11,141,1,0.7648946367048002
13484,150,1,313.8,313.8,8,150,1,0.7896117507253265
13485,142,1,454.24,454.24,23,142,1,0.7566723973213975
13486,37,2,819.61,409.80499999999995,52,64,0,0.44964320293629634
13487,122,2,408.8,204.39999999999998,21,262,0,0.6336432513563698
13488,30,9,6596.38,732.9311111111111,233,276,0,0.045363223770712065
13489,14,4,449.52,112.38,11,204,1,0.5880967643105023
13491,57,9,1088.45,120.93888888888887,66,281,0,0.18307451948391829
13492,45,3,1269.84,423.28,38,124,1,0.40701925525615473
13493,184,2,618.63,309.315,6,196,1,0.7651575844990238
13494,221,1,316.26000000000005,316.26000000000005,18,221,1,0.7412100733083073
13495,141,3,1072.43,357.4766666666667,21,277,0,0.36004325550022154
13496,269,1,501.01,501.01,26,269,0,0.7192244780237419
13497,192,2,348.05,174.02499999999998,19,278,1,0.6861589153508885
13499,134,2,463.79,231.895,18,179,0,0.6829738646152791
13500,32,1,326.4,326.40000000000003,20,32,0,0.5612591729287242
13501,197,1,1340.32,1340.32,52,197,1,0.6111867444099345
13502,184,2,189.16,94.57999999999998,9,233,0,0.7797509890966982
13505,76,3,2583.12,861.0400000000001,110,142,0,0.3341667603513874
13506,225,2,458.52,229.26,26,279,1,0.701823435159755
13507,7,3,2022.79,674.2633333333333,124,55,0,0.28777572720413697
13508,153,1,110.97,110.97000000000003,12,153,1,0.7537665847138804
13509,9,5,705.02,141.004,24,193,0,0.4342346765303066
13510,4,2,897.81,448.9049999999999,53,93,0,0.45228652183337786
13512,170,1,251.21,251.20999999999998,15,170,1,0.7076396699580547
13513,36,1,205.1,205.09999999999997,10,36,1,0.6427079452453994
13515,26,3,523.96,174.65333333333334,30,157,0,0.46836564042968815
13516,148,1,146.0,146.0,7,148,0,0.7827360449230346
13517,16,2,1612.18,806.0900000000001,99,89,0,0.39726083812408935
13520,47,5,2947.98,589.5959999999999,42,281,0,0.13075666884463816
13523,109,3,2369.24,789.7466666666666,92,275,0,0.3063589968366784
13524,11,3,408.86,136.28666666666666,14,129,0,0.5419826041752865
13525,157,1,282.88,282.88,2,157,0,0.7651445918610799
13527,14,4,1362.52,340.63,110,236,0,0.226246776060945
13529,114,1,181.1,181.1,7,114,0,0.6915617563411217
13531,114,2,483.8,241.90000000000003,17,275,1,0.5893515843798789
13533,92,3,269.09,89.69666666666667,61,177,1,0.632153509572313
13534,17,21,4371.53,208.16809523809528,103,267,0,0.041435029270421565
13538,3,6,990.75,165.12500000000003,8,225,0,0.40264177692802106
13539,149,2,315.65,157.82500000000002,21,218,0,0.6877233914215048
13544,150,1,113.01,113.01,42,150,0,0.595070276067683
13546,110,1,182.26,182.26000000000002,26,110,0,0.6258752330005279
13548,5,2,678.16,339.08,114,153,1,0.46278336268557213
13549,51,5,762.05,152.41,34,151,0,0.2513998302918374
13551,228,1,91.80000000000001,91.80000000000001,4,228,1,0.7938530826786652
13552,33,9,2762.91,306.99,61,225,0,0.08137869708410495
13555,111,2,1590.05,795.0250000000002,55,111,0,0.4731741558025242
13557,190,1,240.68,240.68,16,190,0,0.7159884098891065
13561,125,1,141.85999999999999,141.86,14,125,1,0.6727972402307902
13562,50,2,1209.73,604.8650000000002,44,155,0,0.47313500413857
13563,49,1,310.88,310.88,39,49,0,0.5355583630566768
13564,53,3,1724.67,574.89,66,277,1,0.30205098004667585
13565,243,1,110.17999999999999,110.17999999999999,13,243,0,0.7420208876114629
13568,82,1,187.05,187.04999999999998,41,82,1,0.5778586828070887
13569,277,1,109.82000000000001,109.82,23,277,0,0.723889564037175
13570,152,1,239.49,239.49000000000004,27,152,1,0.7304992065843169
13571,2,7,1083.83,154.83285714285714,111,163,0,0.1379264992317209
13572,115,1,1384.25,1384.2499999999998,32,115,1,0.5717615836014546
13573,162,1,31.770000000000003,31.770000000000003,3,162,0,0.6939511055768732
13575,43,2,218.75,109.375,13,85,0,0.5156492718365879
13576,6,13,4840.9400000000005,372.38000000000005,41,282,0,0.059246957352381543
13577,2,3,1193.8,397.93333333333334,50,151,0,0.35536898742300926
13579,278,1,164.70000000000002,164.70000000000002,9,278,0,0.7152465186357333
13581,218,1,118.0,118.0,10,218,1,0.7590851876732504
13583,65,1,781.03,781.03,52,65,1,0.5182446365459231
13584,216,1,142.4,142.4,24,216,1,0.7207080506500003
13588,9,4,1420.72,355.18000000000006,101,164,0,0.23407035038148533
13589,89,1,147.0,147.0,9,89,0,0.6719185845437622
13590,60,4,1116.38,279.0949999999999,46,212,0,0.2563707618102601
13591,113,2,776.23,388.11500000000007,36,176,0,0.4549231941336116
13592,115,3,205.51,68.50333333333333,12,173,0,0.6683592844244539
13593,17,5,2011.88,402.3760000000001,77,245,1,0.11921098933146848
13599,66,8,2313.84,289.22999999999996,72,276,0,0.12632422859560422
13600,221,1,219.52,219.51999999999998,19,221,1,0.7235163388027219
